jobs,country,month,demand
data scientist,Burundi,2023-12,2
data scientist,Burundi,2024-01,2
data scientist,Burundi,2024-02,3
data scientist,Burundi,2024-03,3
data scientist,Burundi,2024-04,2
data scientist,Burundi,2024-06,2
data scientist,Burundi,2024-07,1
data scientist,Burundi,2024-08,4
data scientist,Burundi,2024-09,1
data scientist,Burundi,2024-10,3
data scientist,Burundi,2024-11,1
data scientist,Burundi,2024-12,5
data scientist,Ethiopia,2023-10,1
data scientist,Ethiopia,2023-11,1
data scientist,Ethiopia,2023-12,3
data scientist,Ethiopia,2024-01,1
data scientist,Ethiopia,2024-03,3
data scientist,Ethiopia,2024-04,1
data scientist,Ethiopia,2024-05,1
data scientist,Ethiopia,2024-06,2
data scientist,Ethiopia,2024-07,2
data scientist,Ethiopia,2024-08,1
data scientist,Ethiopia,2024-09,2
data scientist,Ethiopia,2024-10,3
data scientist,Ethiopia,2024-12,2
data scientist,Kenya,2023-10,17
data scientist,Kenya,2023-11,22
data scientist,Kenya,2023-12,15
data scientist,Kenya,2024-01,20
data scientist,Kenya,2024-02,13
data scientist,Kenya,2024-03,19
data scientist,Kenya,2024-04,22
data scientist,Kenya,2024-05,15
data scientist,Kenya,2024-06,15
data scientist,Kenya,2024-07,20
data scientist,Kenya,2024-08,10
data scientist,Kenya,2024-09,18
data scientist,Kenya,2024-10,12
data scientist,Kenya,2024-11,15
data scientist,Kenya,2024-12,12
data scientist,Rwanda,2023-10,4
data scientist,Rwanda,2023-11,3
data scientist,Rwanda,2023-12,6
data scientist,Rwanda,2024-01,2
data scientist,Rwanda,2024-02,1
data scientist,Rwanda,2024-03,2
data scientist,Rwanda,2024-04,5
data scientist,Rwanda,2024-05,7
data scientist,Rwanda,2024-06,3
data scientist,Rwanda,2024-07,5
data scientist,Rwanda,2024-08,3
data scientist,Rwanda,2024-09,5
data scientist,Rwanda,2024-10,6
data scientist,Rwanda,2024-11,2
data scientist,Rwanda,2024-12,4
data scientist,South Sudan,2023-10,2
data scientist,South Sudan,2023-11,1
data scientist,South Sudan,2023-12,1
data scientist,South Sudan,2024-01,2
data scientist,South Sudan,2024-02,1
data scientist,South Sudan,2024-04,1
data scientist,South Sudan,2024-05,4
data scientist,South Sudan,2024-07,2
data scientist,South Sudan,2024-08,1
data scientist,South Sudan,2024-09,3
data scientist,South Sudan,2024-10,2
data scientist,South Sudan,2024-11,1
data scientist,Tanzania,2023-10,6
data scientist,Tanzania,2023-11,10
data scientist,Tanzania,2023-12,9
data scientist,Tanzania,2024-01,10
data scientist,Tanzania,2024-02,13
data scientist,Tanzania,2024-03,10
data scientist,Tanzania,2024-04,7
data scientist,Tanzania,2024-05,13
data scientist,Tanzania,2024-06,14
data scientist,Tanzania,2024-07,10
data scientist,Tanzania,2024-08,6
data scientist,Tanzania,2024-09,13
data scientist,Tanzania,2024-10,11
data scientist,Tanzania,2024-11,13
data scientist,Tanzania,2024-12,13
data scientist,Uganda,2023-10,1
data scientist,Uganda,2023-11,4
data scientist,Uganda,2023-12,7
data scientist,Uganda,2024-01,2
data scientist,Uganda,2024-02,3
data scientist,Uganda,2024-03,6
data scientist,Uganda,2024-04,2
data scientist,Uganda,2024-05,6
data scientist,Uganda,2024-06,7
data scientist,Uganda,2024-07,5
data scientist,Uganda,2024-08,5
data scientist,Uganda,2024-09,7
data scientist,Uganda,2024-10,5
data scientist,Uganda,2024-11,3
data scientist,Uganda,2024-12,7
database administrator,Burundi,2023-12,3
database administrator,Burundi,2024-01,1
database administrator,Burundi,2024-03,1
database administrator,Burundi,2024-05,2
database administrator,Burundi,2024-06,2
database administrator,Burundi,2024-07,1
database administrator,Burundi,2024-08,2
database administrator,Burundi,2024-10,1
database administrator,Burundi,2024-11,3
database administrator,Ethiopia,2023-10,4
database administrator,Ethiopia,2023-12,1
database administrator,Ethiopia,2024-02,2
database administrator,Ethiopia,2024-03,2
database administrator,Ethiopia,2024-04,1
database administrator,Ethiopia,2024-05,4
database administrator,Ethiopia,2024-06,1
database administrator,Ethiopia,2024-07,2
database administrator,Ethiopia,2024-08,2
database administrator,Ethiopia,2024-09,2
database administrator,Ethiopia,2024-10,2
database administrator,Ethiopia,2024-11,3
database administrator,Ethiopia,2024-12,3
database administrator,Kenya,2023-10,21
database administrator,Kenya,2023-11,16
database administrator,Kenya,2023-12,22
database administrator,Kenya,2024-01,13
database administrator,Kenya,2024-02,15
database administrator,Kenya,2024-03,22
database administrator,Kenya,2024-04,13
database administrator,Kenya,2024-05,12
database administrator,Kenya,2024-06,15
database administrator,Kenya,2024-07,16
database administrator,Kenya,2024-08,19
database administrator,Kenya,2024-09,15
database administrator,Kenya,2024-10,17
database administrator,Kenya,2024-11,24
database administrator,Kenya,2024-12,23
database administrator,Rwanda,2023-10,6
database administrator,Rwanda,2023-11,3
database administrator,Rwanda,2023-12,2
database administrator,Rwanda,2024-01,6
database administrator,Rwanda,2024-02,4
database administrator,Rwanda,2024-03,8
database administrator,Rwanda,2024-04,4
database administrator,Rwanda,2024-05,4
database administrator,Rwanda,2024-06,5
database administrator,Rwanda,2024-07,5
database administrator,Rwanda,2024-08,4
database administrator,Rwanda,2024-09,3
database administrator,Rwanda,2024-10,5
database administrator,Rwanda,2024-11,5
database administrator,Rwanda,2024-12,3
database administrator,South Sudan,2023-12,1
database administrator,South Sudan,2024-02,2
database administrator,South Sudan,2024-03,2
database administrator,South Sudan,2024-04,1
database administrator,South Sudan,2024-06,1
database administrator,South Sudan,2024-07,3
database administrator,South Sudan,2024-09,2
database administrator,South Sudan,2024-12,2
database administrator,Tanzania,2023-10,11
database administrator,Tanzania,2023-11,7
database administrator,Tanzania,2023-12,8
database administrator,Tanzania,2024-01,10
database administrator,Tanzania,2024-02,7
database administrator,Tanzania,2024-03,10
database administrator,Tanzania,2024-04,9
database administrator,Tanzania,2024-05,12
database administrator,Tanzania,2024-06,6
database administrator,Tanzania,2024-07,9
database administrator,Tanzania,2024-08,9
database administrator,Tanzania,2024-09,10
database administrator,Tanzania,2024-10,12
database administrator,Tanzania,2024-11,6
database administrator,Tanzania,2024-12,11
database administrator,Uganda,2023-10,5
database administrator,Uganda,2023-11,7
database administrator,Uganda,2023-12,5
database administrator,Uganda,2024-01,9
database administrator,Uganda,2024-02,7
database administrator,Uganda,2024-03,5
database administrator,Uganda,2024-04,4
database administrator,Uganda,2024-05,7
database administrator,Uganda,2024-06,5
database administrator,Uganda,2024-07,6
database administrator,Uganda,2024-08,6
database administrator,Uganda,2024-09,3
database administrator,Uganda,2024-10,5
database administrator,Uganda,2024-11,5
database administrator,Uganda,2024-12,3
devops engineer,Burundi,2023-10,5
devops engineer,Burundi,2023-11,4
devops engineer,Burundi,2023-12,4
devops engineer,Burundi,2024-01,2
devops engineer,Burundi,2024-02,7
devops engineer,Burundi,2024-04,2
devops engineer,Burundi,2024-05,5
devops engineer,Burundi,2024-06,4
devops engineer,Burundi,2024-07,3
devops engineer,Burundi,2024-08,2
devops engineer,Burundi,2024-09,2
devops engineer,Burundi,2024-10,4
devops engineer,Burundi,2024-11,4
devops engineer,Burundi,2024-12,2
devops engineer,Ethiopia,2023-10,3
devops engineer,Ethiopia,2023-11,7
devops engineer,Ethiopia,2023-12,10
devops engineer,Ethiopia,2024-01,7
devops engineer,Ethiopia,2024-02,8
devops engineer,Ethiopia,2024-03,9
devops engineer,Ethiopia,2024-04,3
devops engineer,Ethiopia,2024-05,5
devops engineer,Ethiopia,2024-06,6
devops engineer,Ethiopia,2024-07,11
devops engineer,Ethiopia,2024-08,6
devops engineer,Ethiopia,2024-09,8
devops engineer,Ethiopia,2024-10,3
devops engineer,Ethiopia,2024-11,6
devops engineer,Ethiopia,2024-12,8
devops engineer,Kenya,2023-10,49
devops engineer,Kenya,2023-11,53
devops engineer,Kenya,2023-12,48
devops engineer,Kenya,2024-01,47
devops engineer,Kenya,2024-02,35
devops engineer,Kenya,2024-03,56
devops engineer,Kenya,2024-04,40
devops engineer,Kenya,2024-05,57
devops engineer,Kenya,2024-06,53
devops engineer,Kenya,2024-07,42
devops engineer,Kenya,2024-08,44
devops engineer,Kenya,2024-09,45
devops engineer,Kenya,2024-10,41
devops engineer,Kenya,2024-11,50
devops engineer,Kenya,2024-12,49
devops engineer,Rwanda,2023-10,14
devops engineer,Rwanda,2023-11,12
devops engineer,Rwanda,2023-12,11
devops engineer,Rwanda,2024-01,10
devops engineer,Rwanda,2024-02,10
devops engineer,Rwanda,2024-03,18
devops engineer,Rwanda,2024-04,14
devops engineer,Rwanda,2024-05,10
devops engineer,Rwanda,2024-06,10
devops engineer,Rwanda,2024-07,12
devops engineer,Rwanda,2024-08,14
devops engineer,Rwanda,2024-09,13
devops engineer,Rwanda,2024-10,12
devops engineer,Rwanda,2024-11,17
devops engineer,Rwanda,2024-12,9
devops engineer,South Sudan,2023-10,3
devops engineer,South Sudan,2023-11,3
devops engineer,South Sudan,2023-12,1
devops engineer,South Sudan,2024-01,2
devops engineer,South Sudan,2024-02,3
devops engineer,South Sudan,2024-03,1
devops engineer,South Sudan,2024-05,1
devops engineer,South Sudan,2024-06,2
devops engineer,South Sudan,2024-07,1
devops engineer,South Sudan,2024-08,3
devops engineer,South Sudan,2024-09,4
devops engineer,South Sudan,2024-10,3
devops engineer,South Sudan,2024-11,2
devops engineer,South Sudan,2024-12,2
devops engineer,Tanzania,2023-10,25
devops engineer,Tanzania,2023-11,29
devops engineer,Tanzania,2023-12,31
devops engineer,Tanzania,2024-01,36
devops engineer,Tanzania,2024-02,37
devops engineer,Tanzania,2024-03,31
devops engineer,Tanzania,2024-04,24
devops engineer,Tanzania,2024-05,26
devops engineer,Tanzania,2024-06,35
devops engineer,Tanzania,2024-07,25
devops engineer,Tanzania,2024-08,26
devops engineer,Tanzania,2024-09,37
devops engineer,Tanzania,2024-10,35
devops engineer,Tanzania,2024-11,32
devops engineer,Tanzania,2024-12,35
devops engineer,Uganda,2023-10,26
devops engineer,Uganda,2023-11,15
devops engineer,Uganda,2023-12,20
devops engineer,Uganda,2024-01,18
devops engineer,Uganda,2024-02,17
devops engineer,Uganda,2024-03,22
devops engineer,Uganda,2024-04,19
devops engineer,Uganda,2024-05,20
devops engineer,Uganda,2024-06,21
devops engineer,Uganda,2024-07,24
devops engineer,Uganda,2024-08,19
devops engineer,Uganda,2024-09,18
devops engineer,Uganda,2024-10,22
devops engineer,Uganda,2024-11,17
devops engineer,Uganda,2024-12,19
doctor,Burundi,2023-10,3
doctor,Burundi,2023-11,4
doctor,Burundi,2023-12,4
doctor,Burundi,2024-01,9
doctor,Burundi,2024-02,7
doctor,Burundi,2024-03,4
doctor,Burundi,2024-04,2
doctor,Burundi,2024-05,3
doctor,Burundi,2024-06,6
doctor,Burundi,2024-07,1
doctor,Burundi,2024-08,4
doctor,Burundi,2024-09,5
doctor,Burundi,2024-10,4
doctor,Burundi,2024-11,5
doctor,Burundi,2024-12,3
doctor,Ethiopia,2023-10,7
doctor,Ethiopia,2023-11,6
doctor,Ethiopia,2023-12,9
doctor,Ethiopia,2024-01,12
doctor,Ethiopia,2024-02,7
doctor,Ethiopia,2024-03,4
doctor,Ethiopia,2024-04,3
doctor,Ethiopia,2024-05,10
doctor,Ethiopia,2024-06,10
doctor,Ethiopia,2024-07,8
doctor,Ethiopia,2024-08,3
doctor,Ethiopia,2024-09,5
doctor,Ethiopia,2024-10,5
doctor,Ethiopia,2024-11,7
doctor,Ethiopia,2024-12,8
doctor,Kenya,2023-10,47
doctor,Kenya,2023-11,54
doctor,Kenya,2023-12,47
doctor,Kenya,2024-01,46
doctor,Kenya,2024-02,47
doctor,Kenya,2024-03,52
doctor,Kenya,2024-04,41
doctor,Kenya,2024-05,59
doctor,Kenya,2024-06,47
doctor,Kenya,2024-07,52
doctor,Kenya,2024-08,56
doctor,Kenya,2024-09,59
doctor,Kenya,2024-10,45
doctor,Kenya,2024-11,52
doctor,Kenya,2024-12,52
doctor,Rwanda,2023-10,16
doctor,Rwanda,2023-11,15
doctor,Rwanda,2023-12,18
doctor,Rwanda,2024-01,9
doctor,Rwanda,2024-02,11
doctor,Rwanda,2024-03,12
doctor,Rwanda,2024-04,16
doctor,Rwanda,2024-05,18
doctor,Rwanda,2024-06,11
doctor,Rwanda,2024-07,16
doctor,Rwanda,2024-08,23
doctor,Rwanda,2024-09,17
doctor,Rwanda,2024-10,13
doctor,Rwanda,2024-11,19
doctor,Rwanda,2024-12,9
doctor,South Sudan,2023-10,1
doctor,South Sudan,2023-11,1
doctor,South Sudan,2023-12,2
doctor,South Sudan,2024-01,1
doctor,South Sudan,2024-02,2
doctor,South Sudan,2024-03,2
doctor,South Sudan,2024-04,3
doctor,South Sudan,2024-05,2
doctor,South Sudan,2024-06,4
doctor,South Sudan,2024-07,3
doctor,South Sudan,2024-08,2
doctor,South Sudan,2024-09,1
doctor,South Sudan,2024-10,2
doctor,South Sudan,2024-11,3
doctor,South Sudan,2024-12,4
doctor,Tanzania,2023-10,37
doctor,Tanzania,2023-11,32
doctor,Tanzania,2023-12,31
doctor,Tanzania,2024-01,30
doctor,Tanzania,2024-02,35
doctor,Tanzania,2024-03,36
doctor,Tanzania,2024-04,30
doctor,Tanzania,2024-05,36
doctor,Tanzania,2024-06,29
doctor,Tanzania,2024-07,26
doctor,Tanzania,2024-08,35
doctor,Tanzania,2024-09,30
doctor,Tanzania,2024-10,21
doctor,Tanzania,2024-11,42
doctor,Tanzania,2024-12,34
doctor,Uganda,2023-10,18
doctor,Uganda,2023-11,23
doctor,Uganda,2023-12,14
doctor,Uganda,2024-01,18
doctor,Uganda,2024-02,19
doctor,Uganda,2024-03,19
doctor,Uganda,2024-04,24
doctor,Uganda,2024-05,21
doctor,Uganda,2024-06,14
doctor,Uganda,2024-07,20
doctor,Uganda,2024-08,21
doctor,Uganda,2024-09,21
doctor,Uganda,2024-10,24
doctor,Uganda,2024-11,21
doctor,Uganda,2024-12,22
finance analyst,Burundi,2023-10,4
finance analyst,Burundi,2023-11,3
finance analyst,Burundi,2023-12,4
finance analyst,Burundi,2024-01,3
finance analyst,Burundi,2024-02,4
finance analyst,Burundi,2024-03,5
finance analyst,Burundi,2024-04,5
finance analyst,Burundi,2024-05,4
finance analyst,Burundi,2024-06,3
finance analyst,Burundi,2024-07,4
finance analyst,Burundi,2024-08,7
finance analyst,Burundi,2024-09,2
finance analyst,Burundi,2024-10,4
finance analyst,Burundi,2024-11,3
finance analyst,Burundi,2024-12,9
finance analyst,Ethiopia,2023-10,2
finance analyst,Ethiopia,2023-11,7
finance analyst,Ethiopia,2023-12,9
finance analyst,Ethiopia,2024-01,8
finance analyst,Ethiopia,2024-02,4
finance analyst,Ethiopia,2024-03,10
finance analyst,Ethiopia,2024-04,7
finance analyst,Ethiopia,2024-05,2
finance analyst,Ethiopia,2024-06,4
finance analyst,Ethiopia,2024-07,5
finance analyst,Ethiopia,2024-08,7
finance analyst,Ethiopia,2024-09,2
finance analyst,Ethiopia,2024-10,10
finance analyst,Ethiopia,2024-11,1
finance analyst,Ethiopia,2024-12,5
finance analyst,Kenya,2023-10,50
finance analyst,Kenya,2023-11,48
finance analyst,Kenya,2023-12,46
finance analyst,Kenya,2024-01,55
finance analyst,Kenya,2024-02,36
finance analyst,Kenya,2024-03,49
finance analyst,Kenya,2024-04,64
finance analyst,Kenya,2024-05,58
finance analyst,Kenya,2024-06,51
finance analyst,Kenya,2024-07,52
finance analyst,Kenya,2024-08,45
finance analyst,Kenya,2024-09,41
finance analyst,Kenya,2024-10,45
finance analyst,Kenya,2024-11,48
finance analyst,Kenya,2024-12,46
finance analyst,Rwanda,2023-10,13
finance analyst,Rwanda,2023-11,12
finance analyst,Rwanda,2023-12,14
finance analyst,Rwanda,2024-01,13
finance analyst,Rwanda,2024-02,12
finance analyst,Rwanda,2024-03,9
finance analyst,Rwanda,2024-04,14
finance analyst,Rwanda,2024-05,16
finance analyst,Rwanda,2024-06,13
finance analyst,Rwanda,2024-07,10
finance analyst,Rwanda,2024-08,14
finance analyst,Rwanda,2024-09,19
finance analyst,Rwanda,2024-10,16
finance analyst,Rwanda,2024-11,7
finance analyst,Rwanda,2024-12,13
finance analyst,South Sudan,2023-10,6
finance analyst,South Sudan,2023-11,3
finance analyst,South Sudan,2023-12,2
finance analyst,South Sudan,2024-01,3
finance analyst,South Sudan,2024-02,3
finance analyst,South Sudan,2024-03,3
finance analyst,South Sudan,2024-04,4
finance analyst,South Sudan,2024-05,5
finance analyst,South Sudan,2024-06,2
finance analyst,South Sudan,2024-07,4
finance analyst,South Sudan,2024-08,1
finance analyst,South Sudan,2024-09,5
finance analyst,South Sudan,2024-10,4
finance analyst,South Sudan,2024-11,2
finance analyst,South Sudan,2024-12,3
finance analyst,Tanzania,2023-10,21
finance analyst,Tanzania,2023-11,30
finance analyst,Tanzania,2023-12,29
finance analyst,Tanzania,2024-01,28
finance analyst,Tanzania,2024-02,32
finance analyst,Tanzania,2024-03,26
finance analyst,Tanzania,2024-04,27
finance analyst,Tanzania,2024-05,34
finance analyst,Tanzania,2024-06,32
finance analyst,Tanzania,2024-07,27
finance analyst,Tanzania,2024-08,29
finance analyst,Tanzania,2024-09,37
finance analyst,Tanzania,2024-10,29
finance analyst,Tanzania,2024-11,34
finance analyst,Tanzania,2024-12,28
finance analyst,Uganda,2023-10,11
finance analyst,Uganda,2023-11,16
finance analyst,Uganda,2023-12,16
finance analyst,Uganda,2024-01,12
finance analyst,Uganda,2024-02,13
finance analyst,Uganda,2024-03,20
finance analyst,Uganda,2024-04,18
finance analyst,Uganda,2024-05,16
finance analyst,Uganda,2024-06,18
finance analyst,Uganda,2024-07,16
finance analyst,Uganda,2024-08,17
finance analyst,Uganda,2024-09,20
finance analyst,Uganda,2024-10,25
finance analyst,Uganda,2024-11,15
finance analyst,Uganda,2024-12,21
human resources officer,Burundi,2023-10,5
human resources officer,Burundi,2023-11,8
human resources officer,Burundi,2023-12,9
human resources officer,Burundi,2024-01,9
human resources officer,Burundi,2024-02,7
human resources officer,Burundi,2024-03,7
human resources officer,Burundi,2024-04,5
human resources officer,Burundi,2024-05,10
human resources officer,Burundi,2024-06,7
human resources officer,Burundi,2024-07,3
human resources officer,Burundi,2024-08,4
human resources officer,Burundi,2024-09,8
human resources officer,Burundi,2024-10,10
human resources officer,Burundi,2024-11,6
human resources officer,Burundi,2024-12,7
human resources officer,Ethiopia,2023-10,13
human resources officer,Ethiopia,2023-11,15
human resources officer,Ethiopia,2023-12,6
human resources officer,Ethiopia,2024-01,15
human resources officer,Ethiopia,2024-02,8
human resources officer,Ethiopia,2024-03,8
human resources officer,Ethiopia,2024-04,13
human resources officer,Ethiopia,2024-05,14
human resources officer,Ethiopia,2024-06,7
human resources officer,Ethiopia,2024-07,12
human resources officer,Ethiopia,2024-08,12
human resources officer,Ethiopia,2024-09,16
human resources officer,Ethiopia,2024-10,11
human resources officer,Ethiopia,2024-11,14
human resources officer,Ethiopia,2024-12,14
human resources officer,Kenya,2023-10,87
human resources officer,Kenya,2023-11,74
human resources officer,Kenya,2023-12,86
human resources officer,Kenya,2024-01,83
human resources officer,Kenya,2024-02,81
human resources officer,Kenya,2024-03,74
human resources officer,Kenya,2024-04,72
human resources officer,Kenya,2024-05,78
human resources officer,Kenya,2024-06,74
human resources officer,Kenya,2024-07,82
human resources officer,Kenya,2024-08,76
human resources officer,Kenya,2024-09,89
human resources officer,Kenya,2024-10,69
human resources officer,Kenya,2024-11,65
human resources officer,Kenya,2024-12,56
human resources officer,Rwanda,2023-10,23
human resources officer,Rwanda,2023-11,15
human resources officer,Rwanda,2023-12,27
human resources officer,Rwanda,2024-01,21
human resources officer,Rwanda,2024-02,18
human resources officer,Rwanda,2024-03,17
human resources officer,Rwanda,2024-04,21
human resources officer,Rwanda,2024-05,12
human resources officer,Rwanda,2024-06,15
human resources officer,Rwanda,2024-07,23
human resources officer,Rwanda,2024-08,22
human resources officer,Rwanda,2024-09,20
human resources officer,Rwanda,2024-10,24
human resources officer,Rwanda,2024-11,19
human resources officer,Rwanda,2024-12,18
human resources officer,South Sudan,2023-10,3
human resources officer,South Sudan,2023-11,5
human resources officer,South Sudan,2023-12,5
human resources officer,South Sudan,2024-01,5
human resources officer,South Sudan,2024-02,2
human resources officer,South Sudan,2024-03,4
human resources officer,South Sudan,2024-04,4
human resources officer,South Sudan,2024-05,6
human resources officer,South Sudan,2024-06,4
human resources officer,South Sudan,2024-07,3
human resources officer,South Sudan,2024-08,3
human resources officer,South Sudan,2024-09,6
human resources officer,South Sudan,2024-10,5
human resources officer,South Sudan,2024-11,5
human resources officer,South Sudan,2024-12,2
human resources officer,Tanzania,2023-10,43
human resources officer,Tanzania,2023-11,51
human resources officer,Tanzania,2023-12,48
human resources officer,Tanzania,2024-01,57
human resources officer,Tanzania,2024-02,67
human resources officer,Tanzania,2024-03,53
human resources officer,Tanzania,2024-04,46
human resources officer,Tanzania,2024-05,53
human resources officer,Tanzania,2024-06,42
human resources officer,Tanzania,2024-07,51
human resources officer,Tanzania,2024-08,46
human resources officer,Tanzania,2024-09,39
human resources officer,Tanzania,2024-10,62
human resources officer,Tanzania,2024-11,49
human resources officer,Tanzania,2024-12,42
human resources officer,Uganda,2023-10,37
human resources officer,Uganda,2023-11,41
human resources officer,Uganda,2023-12,33
human resources officer,Uganda,2024-01,22
human resources officer,Uganda,2024-02,36
human resources officer,Uganda,2024-03,36
human resources officer,Uganda,2024-04,41
human resources officer,Uganda,2024-05,33
human resources officer,Uganda,2024-06,25
human resources officer,Uganda,2024-07,30
human resources officer,Uganda,2024-08,32
human resources officer,Uganda,2024-09,31
human resources officer,Uganda,2024-10,25
human resources officer,Uganda,2024-11,34
human resources officer,Uganda,2024-12,31
it support specialist,Burundi,2023-10,2
it support specialist,Burundi,2023-11,4
it support specialist,Burundi,2023-12,3
it support specialist,Burundi,2024-01,2
it support specialist,Burundi,2024-02,4
it support specialist,Burundi,2024-03,3
it support specialist,Burundi,2024-04,2
it support specialist,Burundi,2024-05,6
it support specialist,Burundi,2024-06,1
it support specialist,Burundi,2024-07,1
it support specialist,Burundi,2024-10,2
it support specialist,Burundi,2024-11,4
it support specialist,Burundi,2024-12,2
it support specialist,Ethiopia,2023-10,3
it support specialist,Ethiopia,2023-11,5
it support specialist,Ethiopia,2023-12,4
it support specialist,Ethiopia,2024-01,11
it support specialist,Ethiopia,2024-02,2
it support specialist,Ethiopia,2024-03,4
it support specialist,Ethiopia,2024-04,3
it support specialist,Ethiopia,2024-05,1
it support specialist,Ethiopia,2024-06,2
it support specialist,Ethiopia,2024-07,5
it support specialist,Ethiopia,2024-08,8
it support specialist,Ethiopia,2024-09,5
it support specialist,Ethiopia,2024-10,3
it support specialist,Ethiopia,2024-11,2
it support specialist,Ethiopia,2024-12,6
it support specialist,Kenya,2023-10,26
it support specialist,Kenya,2023-11,49
it support specialist,Kenya,2023-12,28
it support specialist,Kenya,2024-01,42
it support specialist,Kenya,2024-02,25
it support specialist,Kenya,2024-03,28
it support specialist,Kenya,2024-04,36
it support specialist,Kenya,2024-05,41
it support specialist,Kenya,2024-06,37
